wine_image,name,compareFoods,rating,about_wine,Winery,Type,Alcohol,year,price,bodyPercent,Tanning,Sugar,Acidic,NewBodyPercent,NewTanning,NewDryOrSweet,NewAcidic,Region,Grape_Types,Description,WordCloud,Lemmatizer
https://images.vivino.com/thumbs/e8iQmynXSRq_uYHKMdPMlQ_pb_x600.png,"M. Chapoutier
Ermitage Le Méal Blanc 2008","['https://images.vivino.com/backgrounds/foods/thumbs/10_pork_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/17_hardcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.5,"[['Winery', 'M. Chapoutier'], ['Grapes', '100% Marsanne'], ['France', 'Rhone Valley', 'Northern Rhône', 'Hermitage'], ['Wine style', 'Northern Rhône White'], ['Alcohol content', '14%'], ['Allergens', 'Contains sulfites'], ['Wine description', 'Colour: Brilliant and golden yellow.', 'Nose: Mineral, white fleshed fruits, dried apricot, slight musk scent.', 'Mouth: Well-balanced, fruity, apple sauce, acidity contributing to a pleasantly fresh taste. An agreeable vanilla touch to woody notes.']]", M. Chapoutier,white, 14%,2008,$359.97,61.6747%;,,25.3053%;,27.1963%;,61.6747,,25.3053,27.1963,Rhone Valley,"["" '100% Marsanne'""]","Wine description, Colour: Brilliant and golden yellow., Nose: Mineral, white fleshed fruits, dried apricot, slight musk scent., Mouth: Well-balanced, fruity, apple sauce, acidity contributing to a pleasantly fresh taste. An agreeable vanilla touch to woody notes.","['colour', 'brilliant', 'and', 'golden', 'yellow', '.', 'nose', 'mineral', 'white', 'fleshed', 'fruits', 'dried', 'apricot', 'slight', 'musk', 'scent', '.', 'mouth', 'wellbalanced', 'fruity', 'apple', 'sauce', 'acidity', 'contributing', 'to', 'a', 'pleasantly', 'fresh', 'taste', '.', 'an', 'agreeable', 'vanilla', 'touch', 'to', 'woody', 'notes', '.']","['colour', 'brilliant', 'golden', 'yellow', '.', 'nose', 'mineral', 'white', 'fleshed', 'fruit', 'dried', 'apricot', 'slight', 'musk', 'scent', '.', 'mouth', 'wellbalanced', 'fruity', 'apple', 'sauce', 'acidity', 'contributing', 'pleasantly', 'fresh', 'taste', '.', 'agreeable', 'vanilla', 'touch', 'woody', 'note', '.']"
https://images.vivino.com/thumbs/m90yY1WAT0aEAwVGfzgpAQ_pb_x600.png,"Domaine Laroche
Chablis Grand Cru Les Blanchots ‘La Réserve de L’Obédience’ 2019","['https://images.vivino.com/backgrounds/foods/thumbs/10_pork_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png']",4.5,"[['Winery', 'Domaine Laroche'], ['Grapes', 'Chardonnay'], ['France', 'Bourgogne', 'Chablis', 'Chablis Grand Cru', ""Chablis Grand Cru 'Blanchot'""], ['Wine style', 'Burgundy Chablis'], ['Allergens', 'Contains sulfites'], ['Wine description', 'Intense fruit with mineral overtone with fresh acidity in balance. Long finish and delicate texture.']]", Domaine Laroche,white, Contains sulfites,2019,$271.16,42.9156%;,,4.1201%;,67.5336%;,42.9156,,4.1201,67.5336,Bourgogne,"["" 'Chardonnay'""]","Wine description, Intense fruit with mineral overtone with fresh acidity in balance. Long finish and delicate texture.","['intense', 'fruit', 'with', 'mineral', 'overtone', 'with', 'fresh', 'acidity', 'in', 'balance', '.', 'long', 'finish', 'and', 'delicate', 'texture', '.']","['intense', 'fruit', 'mineral', 'overtone', 'fresh', 'acidity', 'balance', '.', 'long', 'finish', 'delicate', 'texture', '.']"
https://images.vivino.com/thumbs/2OrHTH07R2CYwGIHyJJ1rg_pb_x600.png,"Albert Bichot
Criots-Bâtard-Montrachet Grand Cru 2020","['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.5,"[['Winery', 'Albert Bichot'], ['Grapes', 'Chardonnay'], ['France', 'Bourgogne', 'Côte de Beaune', 'Chassagne-Montrachet', 'Criots-Bâtard-Montrachet Grand Cru'], ['Wine style', 'Burgundy Côte de Beaune White'], ['Allergens', 'Contains sulfites'], ['Wine description', 'It has a lovely pale yellow brilliant color that develops over golden with years. Intense and delicate, her nose is complex and elegant aromas supported by a subtle oak and a dominant white flowers. Full-bodied and of great finesse, this wine has a nice minerality with very pure limestone structure.']]", Albert Bichot,white, Contains sulfites,2020,$905.99,46.3889%;,,0%;,49.8167%;,46.3889,,0,49.8167,Bourgogne,"["" 'Chardonnay'""]","Wine description, It has a lovely pale yellow brilliant color that develops over golden with years. Intense and delicate, her nose is complex and elegant aromas supported by a subtle oak and a dominant white flowers. Full-bodied and of great finesse, this wine has a nice minerality with very pure limestone structure.","['it', 'has', 'a', 'lovely', 'pale', 'yellow', 'brilliant', 'color', 'that', 'develops', 'over', 'golden', 'with', 'years', '.', 'intense', 'and', 'delicate', 'her', 'nose', 'is', 'complex', 'and', 'elegant', 'aromas', 'supported', 'by', 'a', 'subtle', 'oak', 'and', 'a', 'dominant', 'white', 'flowers', '.', 'fullbodied', 'and', 'of', 'great', 'finesse', 'this', 'wine', 'has', 'a', 'nice', 'minerality', 'with', 'very', 'pure', 'limestone', 'structure', '.']","['ha', 'lovely', 'pale', 'yellow', 'brilliant', 'color', 'develops', 'golden', 'year', '.', 'intense', 'delicate', 'nose', 'complex', 'elegant', 'aroma', 'supported', 'subtle', 'oak', 'dominant', 'white', 'flower', '.', 'fullbodied', 'great', 'finesse', 'wine', 'ha', 'nice', 'minerality', 'pure', 'limestone', 'structure', '.']"
https://images.vivino.com/thumbs/dPrnpmaNS5a5sgvb4TsunA_pb_x600.png,"Olivier Leflaive
Corton-Charlemagne Grand Cru 2020","['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.5,"[['Winery', 'Olivier Leflaive'], ['Grapes', 'Chardonnay'], ['France', 'Bourgogne', 'Côte de Beaune', 'Corton Grand Cru', 'Corton-Charlemagne Grand Cru'], ['Wine style', 'Burgundy Côte de Beaune White'], ['Allergens', 'Contains sulfites'], ['Wine description', 'With great delicacy, its bouquet is complex mineral fragrances, pear, spices. Fresh and salt in attack, the mouth is structured, a beautiful length. A wine of great class, to wait a few years.']]", Olivier Leflaive,white, Contains sulfites,2020,$399.99,62.1128%;,,12.0535%;,50.8133%;,62.1128,,12.0535,50.8133,Bourgogne,"["" 'Chardonnay'""]","Wine description, With great delicacy, its bouquet is complex mineral fragrances, pear, spices. Fresh and salt in attack, the mouth is structured, a beautiful length. A wine of great class, to wait a few years.","['with', 'great', 'delicacy', 'its', 'bouquet', 'is', 'complex', 'mineral', 'fragrances', 'pear', 'spices', '.', 'fresh', 'and', 'salt', 'in', 'attack', 'the', 'mouth', 'is', 'structured', 'a', 'beautiful', 'length', '.', 'a', 'wine', 'of', 'great', 'class', 'to', 'wait', 'a', 'few', 'years', '.']","['great', 'delicacy', 'bouquet', 'complex', 'mineral', 'fragrance', 'pear', 'spice', '.', 'fresh', 'salt', 'attack', 'mouth', 'structured', 'beautiful', 'length', '.', 'wine', 'great', 'class', 'wait', 'year', '.']"
https://images.vivino.com/thumbs/q2T3KmU2Qh-8vHEm7KRVdQ_pb_x600.png,"Amiot Guy
Le Montrachet Grand Cru 2019","['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.5,"[['Winery', 'Amiot Guy'], ['Grapes', '100% Chardonnay'], ['France', 'Bourgogne', 'Côte de Beaune', 'Puligny-Montrachet', 'Montrachet Grand Cru'], ['Wine style', 'Burgundy Côte de Beaune White'], ['Allergens', 'Contains sulfites'], ['Wine description', 'Usual characteristics include light yellow-green hints in a shiny and limpid wine. Thanks to its exceptional terroir of stones and abondant sunshine, the nose is complex and flattering quite soon. Aromatic generosity of the nose is confirmed by a deep and unctuous mouth revealing fresh minty and white fruit with honeyed nuts notes. Persistent and mineral retro-olfaction. Ends with a lingering finish enhanced by the nerve of morning sun and mineral stony under-soil.']]", Amiot Guy,white, Contains sulfites,2019,$995,56.7447%;,,4.28078%;,49.7748%;,56.7447,,4.28078,49.7748,Bourgogne,"["" '100% Chardonnay'""]","Wine description, Usual characteristics include light yellow-green hints in a shiny and limpid wine. Thanks to its exceptional terroir of stones and abondant sunshine, the nose is complex and flattering quite soon. Aromatic generosity of the nose is confirmed by a deep and unctuous mouth revealing fresh minty and white fruit with honeyed nuts notes. Persistent and mineral retro-olfaction. Ends with a lingering finish enhanced by the nerve of morning sun and mineral stony under-soil.","['usual', 'characteristics', 'include', 'light', 'yellowgreen', 'hints', 'in', 'a', 'shiny', 'and', 'limpid', 'wine', '.', 'thanks', 'to', 'its', 'exceptional', 'terroir', 'of', 'stones', 'and', 'abondant', 'sunshine', 'the', 'nose', 'is', 'complex', 'and', 'flattering', 'quite', 'soon', '.', 'aromatic', 'generosity', 'of', 'the', 'nose', 'is', 'confirmed', 'by', 'a', 'deep', 'and', 'unctuous', 'mouth', 'revealing', 'fresh', 'minty', 'and', 'white', 'fruit', 'with', 'honeyed', 'nuts', 'notes', '.', 'persistent', 'and', 'mineral', 'retroolfaction', '.', 'ends', 'with', 'a', 'lingering', 'finish', 'enhanced', 'by', 'the', 'nerve', 'of', 'morning', 'sun', 'and', 'mineral', 'stony', 'undersoil', '.']","['usual', 'characteristic', 'include', 'light', 'yellowgreen', 'hint', 'shiny', 'limpid', 'wine', '.', 'thanks', 'exceptional', 'terroir', 'stone', 'abondant', 'sunshine', 'nose', 'complex', 'flattering', 'quite', 'soon', '.', 'aromatic', 'generosity', 'nose', 'confirmed', 'deep', 'unctuous', 'mouth', 'revealing', 'fresh', 'minty', 'white', 'fruit', 'honeyed', 'nut', 'note', '.', 'persistent', 'mineral', 'retroolfaction', '.', 'end', 'lingering', 'finish', 'enhanced', 'nerve', 'morning', 'sun', 'mineral', 'stony', 'undersoil', '.']"
https://images.vivino.com/thumbs/2wa_lIAPQMyfW6b4jbhFrw_pb_x600.png,"Jean Chartron
Bâtard-Montrachet Grand Cru 2018","['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.5,"[['Winery', 'Jean Chartron'], ['Grapes', '100% Chardonnay'], ['France', 'Bourgogne', 'Côte de Beaune', 'Puligny-Montrachet', 'Bâtard-Montrachet Grand Cru'], ['Wine style', 'Burgundy Côte de Beaune White'], ['Alcohol content', '14%'], ['Allergens', 'Contains sulfites'], ['Wine description', 'Adorned with a colour of old gold, it offers a nose of honeysuckle in bud. The crystalline attack is followed by an opulent freshness and a long mouthwatering finish.']]", Jean Chartron,white, 14%,2018,$668.27,62.2812%;,,14.2936%;,48.3765%;,62.2812,,14.2936,48.3765,Bourgogne,"["" '100% Chardonnay'""]","Wine description, Adorned with a colour of old gold, it offers a nose of honeysuckle in bud. The crystalline attack is followed by an opulent freshness and a long mouthwatering finish.","['adorned', 'with', 'a', 'colour', 'of', 'old', 'gold', 'it', 'offers', 'a', 'nose', 'of', 'honeysuckle', 'in', 'bud', '.', 'the', 'crystalline', 'attack', 'is', 'followed', 'by', 'an', 'opulent', 'freshness', 'and', 'a', 'long', 'mouthwatering', 'finish', '.']","['adorned', 'colour', 'old', 'gold', 'offer', 'nose', 'honeysuckle', 'bud', '.', 'crystalline', 'attack', 'followed', 'opulent', 'freshness', 'long', 'mouthwatering', 'finish', '.']"
https://images.vivino.com/thumbs/CY2K7T-8S1i2jhKci53GGQ_pb_x600.png,"Joseph Drouhin
Chassagne-Montrachet Premier Cru Morgeot Marquis de Laguiche 2020","['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.5,"[['Winery', 'Joseph Drouhin'], ['Grapes', '100% Chardonnay'], ['France', 'Bourgogne', 'Côte de Beaune', 'Chassagne-Montrachet', 'Chassagne-Montrachet Premier Cru'], ['Wine style', 'Burgundy Côte de Beaune White'], ['Alcohol content', '13.5%'], ['Allergens', 'Contains sulfites, egg allergens, milk allergens'], ['Bottle closure', 'Cork'], ['Wine description', 'This is a wonderful occasion to savour a great wine.Admirable light golden colour. Intense and elegant aromas come to the fore : hawthorn, apricot notes, evolving towards hints of blond tobacco. As the wine ages, there are nuances of dried fruit and rare spices. A silky texture and a subtle touch of tannin give a true personality to the wine. Remarkable aftertaste. A great white Burgundy!']]", Joseph Drouhin,white, 13.5%,2020,$197,60.509%;,,11.3236%;,48.1035%;,60.509,,11.3236,48.1035,Bourgogne,"["" '100% Chardonnay'""]","Wine description, This is a wonderful occasion to savour a great wine.Admirable light golden colour. Intense and elegant aromas come to the fore : hawthorn, apricot notes, evolving towards hints of blond tobacco. As the wine ages, there are nuances of dried fruit and rare spices. A silky texture and a subtle touch of tannin give a true personality to the wine. Remarkable aftertaste. A great white Burgundy!","['this', 'is', 'a', 'wonderful', 'occasion', 'to', 'savour', 'a', 'great', 'wine.admirable', 'light', 'golden', 'colour', '.', 'intense', 'and', 'elegant', 'aromas', 'come', 'to', 'the', 'fore', 'hawthorn', 'apricot', 'notes', 'evolving', 'towards', 'hints', 'of', 'blond', 'tobacco', '.', 'as', 'the', 'wine', 'ages', 'there', 'are', 'nuances', 'of', 'dried', 'fruit', 'and', 'rare', 'spices', '.', 'a', 'silky', 'texture', 'and', 'a', 'subtle', 'touch', 'of', 'tannin', 'give', 'a', 'true', 'personality', 'to', 'the', 'wine', '.', 'remarkable', 'aftertaste', '.', 'a', 'great', 'white', 'burgundy', '!']","['wonderful', 'occasion', 'savour', 'great', 'wine.admirable', 'light', 'golden', 'colour', '.', 'intense', 'elegant', 'aroma', 'come', 'fore', 'hawthorn', 'apricot', 'note', 'evolving', 'towards', 'hint', 'blond', 'tobacco', '.', 'wine', 'age', 'nuance', 'dried', 'fruit', 'rare', 'spice', '.', 'silky', 'texture', 'subtle', 'touch', 'tannin', 'give', 'true', 'personality', 'wine', '.', 'remarkable', 'aftertaste', '.', 'great', 'white', 'burgundy', '!']"
https://images.vivino.com/thumbs/a-cUrgx6SYyBvt0Exr-uQw_pb_x600.png,"Domaine Jacques Prieur
Corton-Charlemagne Grand Cru 2018","['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.5,"[['Winery', 'Domaine Jacques Prieur'], ['Grapes', 'Chardonnay'], ['France', 'Bourgogne', 'Côte de Beaune', 'Corton Grand Cru', 'Corton-Charlemagne Grand Cru'], ['Wine style', 'Burgundy Côte de Beaune White'], ['Alcohol content', '14.5%'], ['Allergens', 'Contains sulfites'], ['Wine description', 'Aromas of chalk, flint, fresh mushrooms and yeast (bread, brioche), evolving into anise notes.']]", Domaine Jacques Prieur,white, 14.5%,2018,$475,62.4653%;,,16.6634%;,45.3481%;,62.4653,,16.6634,45.3481,Bourgogne,"["" 'Chardonnay'""]","Wine description, Aromas of chalk, flint, fresh mushrooms and yeast (bread, brioche), evolving into anise notes.","['aromas', 'of', 'chalk', 'flint', 'fresh', 'mushrooms', 'and', 'yeast', 'bread', 'brioche', 'evolving', 'into', 'anise', 'notes', '.']","['aroma', 'chalk', 'flint', 'fresh', 'mushroom', 'yeast', 'bread', 'brioche', 'evolving', 'anise', 'note', '.']"
https://images.vivino.com/thumbs/dPrnpmaNS5a5sgvb4TsunA_pb_x600.png,"Olivier Leflaive
Corton-Charlemagne Grand Cru 2019","['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.5,"[['Winery', 'Olivier Leflaive'], ['Grapes', '100% Chardonnay'], ['France', 'Bourgogne', 'Côte de Beaune', 'Corton Grand Cru', 'Corton-Charlemagne Grand Cru'], ['Wine style', 'Burgundy Côte de Beaune White'], ['Alcohol content', '12%'], ['Allergens', 'Contains sulfites'], ['Wine description', 'With great delicacy, its bouquet is complex mineral fragrances, pear, spices. Fresh and salt in attack, the mouth is structured, a beautiful length. A wine of great class, to wait a few years.']]", Olivier Leflaive,white, 12%,2019,$327.12,62.1128%;,,12.0535%;,50.8133%;,62.1128,,12.0535,50.8133,Bourgogne,"["" '100% Chardonnay'""]","Wine description, With great delicacy, its bouquet is complex mineral fragrances, pear, spices. Fresh and salt in attack, the mouth is structured, a beautiful length. A wine of great class, to wait a few years.","['with', 'great', 'delicacy', 'its', 'bouquet', 'is', 'complex', 'mineral', 'fragrances', 'pear', 'spices', '.', 'fresh', 'and', 'salt', 'in', 'attack', 'the', 'mouth', 'is', 'structured', 'a', 'beautiful', 'length', '.', 'a', 'wine', 'of', 'great', 'class', 'to', 'wait', 'a', 'few', 'years', '.']","['great', 'delicacy', 'bouquet', 'complex', 'mineral', 'fragrance', 'pear', 'spice', '.', 'fresh', 'salt', 'attack', 'mouth', 'structured', 'beautiful', 'length', '.', 'wine', 'great', 'class', 'wait', 'year', '.']"
https://images.vivino.com/thumbs/I4O63FNbSfSXf3mSyqKArQ_pb_x600.png,"Jean Chartron
Corton-Charlemagne Grand Cru 2015","['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.5,"[['Winery', 'Jean Chartron'], ['Grapes', '100% Chardonnay'], ['France', 'Bourgogne', 'Côte de Beaune', 'Corton Grand Cru', 'Corton-Charlemagne Grand Cru'], ['Wine style', 'Burgundy Côte de Beaune White'], ['Allergens', 'Contains sulfites'], ['Wine description', 'This bearded Charlemagne with aromas of honeysuckle and the sap of lime tree. The brawny body with dry extracts of the terroir combined with a pronounced flavour of liquorice.']]", Jean Chartron,white, Contains sulfites,2015,$389.99,58.8673%;,,2.49101%;,50.6169%;,58.8673,,2.49101,50.6169,Bourgogne,"["" '100% Chardonnay'""]","Wine description, This bearded Charlemagne with aromas of honeysuckle and the sap of lime tree. The brawny body with dry extracts of the terroir combined with a pronounced flavour of liquorice.","['this', 'bearded', 'charlemagne', 'with', 'aromas', 'of', 'honeysuckle', 'and', 'the', 'sap', 'of', 'lime', 'tree', '.', 'the', 'brawny', 'body', 'with', 'dry', 'extracts', 'of', 'the', 'terroir', 'combined', 'with', 'a', 'pronounced', 'flavour', 'of', 'liquorice', '.']","['bearded', 'charlemagne', 'aroma', 'honeysuckle', 'sap', 'lime', 'tree', '.', 'brawny', 'body', 'dry', 'extract', 'terroir', 'combined', 'pronounced', 'flavour', 'liquorice', '.']"
