,wine_image,name,year,price,bodyPercent,Sugar,Acidic,compareFoods,rating,about_wine,Winery,Type,Grape_Type,Alcohol
1930,https://images.vivino.com/thumbs/WRBbWwZiRW6CNxNMQdvbqw_pb_x600.png,"Joseph Colin
Puligny-Montrachet Premier Cru 'La Garenne' 2022",2022,$253.20,67.5%;,6.31132%;,48.9425%;,"['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.2,"[['Winery', 'Joseph Colin'], ['Grapes', 'Chardonnay'], ['France', 'Bourgogne', 'Côte de Beaune', 'Puligny-Montrachet', 'Puligny-Montrachet Premier Cru', ""Puligny-Montrachet 1er Cru 'La Garenne'""], ['Wine style', 'Burgundy Côte de Beaune White'], ['Allergens', 'Contains sulfites']]", Joseph Colin,white,"[' Chardonnay', ' ']", Contains sulfites
1931,https://images.vivino.com/thumbs/gzbrgMEiRCS3ooeRt8AOtw_pb_x600.png,"Lucien Muzard & Fils
Meursault 'Les Meix Chavaux' 2022",2022,$106.90,59.5471%;,0%;,51.1729%;,"['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.2,"[['Winery', 'Lucien Muzard & Fils'], ['Grapes', 'Chardonnay'], ['France', 'Bourgogne', 'Côte de Beaune', 'Meursault'], ['Wine style', 'Burgundy Côte de Beaune White'], ['Allergens', 'Contains sulfites']]", Lucien Muzard & Fils,white,"[' Chardonnay', ' ']", Contains sulfites
1932,https://images.vivino.com/thumbs/koEwFNEJQpWwpjQPXXaK3Q_pb_x600.png,"Domaine Faiveley
Ladoix 'Les Marnes Blanches' 2022",2022,$76.50,53.8165%;,10.9266%;,40.5956%;,"['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.2,"[['Winery', 'Domaine Faiveley'], ['Grapes', 'Chardonnay'], ['France', 'Bourgogne', 'Côte de Beaune', 'Ladoix'], ['Wine style', 'Burgundy Côte de Beaune White'], ['Allergens', 'Contains sulfites']]", Domaine Faiveley,white,"[' Chardonnay', ' ']", Contains sulfites
1933,https://images.vivino.com/thumbs/JuyeQ5asTaqdMPkmyawLyg_pb_x600.png,"Bernard Defaix
Cuvée Vieille Vigne Chablis 2021",2021,$39.38,46.9626%;,3.82788%;,68.023%;,"['https://images.vivino.com/backgrounds/foods/thumbs/10_pork_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png']",4.2,"[['Winery', 'Bernard Defaix'], ['Grapes', 'Chardonnay'], ['France', 'Bourgogne', 'Chablis'], ['Wine style', 'Burgundy Chablis'], ['Alcohol content', '12.5%'], ['Allergens', 'Contains sulfites'], ['Wine description', 'The final blend offers a rich, full-bodied wine whose delicate bouquet occasionally denotes hints of honeysuckle.']]", Bernard Defaix,white,"[' Chardonnay', ' ']", 12.5%
1934,https://images.vivino.com/thumbs/FFmjgJq6QlSHV_VexPbaxw_pb_x600.png,"Pierre Boisson
Murgey de Limozin Bourgogne Blanc 2020",2020,$84.27,54.569%;,0%;,59.806%;,"['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.2,"[['Winery', 'Pierre Boisson'], ['Grapes', 'Chardonnay'], ['France', 'Bourgogne'], ['Wine style', 'Burgundy White'], ['Allergens', 'Contains sulfites']]", Pierre Boisson,white,"[' Chardonnay', ' ']", Contains sulfites
1935,https://images.vivino.com/thumbs/aUu4Gb0-REWMbEkqJCyrgw_pb_x600.png,"Domaine Frantz Chagnoleau
Madrigal Pouilly-Fuissé 2022",2022,$61.90,51.0714%;,8.87322%;,37.5%;,"['https://images.vivino.com/backgrounds/foods/thumbs/19_vegetarian_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.2,"[['Winery', 'Domaine Frantz Chagnoleau'], ['Grapes', 'Chardonnay'], ['France', 'Bourgogne', 'Mâconnais', 'Pouilly-Fuissé'], ['Wine style', 'Burgundy Mâconnais White'], ['Allergens', 'Contains sulfites'], ['Wine description', 'Pale yellow dress Fresh mouth attack, rich and well-balanced wine with a good acidity', 'Long-lasting wine with a mineral and saline finish']]", Domaine Frantz Chagnoleau,white,"[' Chardonnay', ' ']", Contains sulfites
1936,https://images.vivino.com/thumbs/kIH0ywMoSIaNJIK6oEABqw_pb_x600.png,"Domaine Vincent Dureuil-Janthial
Rully 1er Cru 'Le Meix Cadot' 2021",2021,$87.22,46.5775%;,3.41026%;,43.1422%;,"['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.2,"[['Winery', 'Domaine Vincent Dureuil-Janthial'], ['Grapes', 'Chardonnay'], ['France', 'Bourgogne', 'Côte Chalonnaise', 'Rully', 'Rully Premier Cru', ""Rully 1er Cru 'Le Meix Cadot'""], ['Wine style', 'Burgundy Côte Chalonnaise White'], ['Allergens', 'Contains sulfites']]", Domaine Vincent Dureuil-Janthial,white,"[' Chardonnay', ' ']", Contains sulfites
1937,https://images.vivino.com/thumbs/qfZUHvN1Qseb1GBiNWnNJw_pb_x600.png,"Les Horées
En Coulezain Bourgogne Aligoté 2021",2021,$299.99,56.9721%;,13.3249%;,51.901%;,"['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.2,"[['Winery', 'Les Horées'], ['Grapes', 'Aligoté'], ['France', 'Bourgogne', 'Bourgogne Aligoté'], ['Wine style', 'Burgundy White'], ['Allergens', 'Contains sulfites']]", Les Horées,white,"[' Aligoté', ' ']", Contains sulfites
1938,https://images.vivino.com/thumbs/niY6TWBySQ2OwXnOplmgUQ_pb_x600.png,"Château Smith Haut-Lafitte
Le Petit Smith Haut Lafitte Pessac-Léognan Blanc 2021",2021,$59.92,66.4671%;,13.8049%;,47.0346%;,"['https://images.vivino.com/backgrounds/foods/thumbs/10_pork_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/19_vegetarian_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/27_appetizers-snacks_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/28_leanfish_932x810.png']",4.2,"[['Winery', 'Château Smith Haut-Lafitte'], ['Grapes', 'Sauvignon Blanc'], ['France', 'Bordeaux', 'Graves', 'Pessac-Léognan'], ['Wine style', 'Bordeaux White'], ['Allergens', 'Contains sulfites'], ['Wine description', 'A beautiful white with pretty density and richness. Bright and clear with intense aromas and flavors of lilacs and stones, some violet. Full and bright with firm phenolic tension and bright acidity.']]", Château Smith Haut-Lafitte,white,"[' Sauvignon Blanc', ' ']", Contains sulfites
1939,https://images.vivino.com/thumbs/_75522BTSKG5z4q1RWlaag_pb_x600.png,"Joseph Colin
Puligny-Montrachet 'Le Trézin' 2022",2022,$146.30,60.4241%;,12.6975%;,51.0606%;,"['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.2,"[['Winery', 'Joseph Colin'], ['Grapes', 'Chardonnay'], ['France', 'Bourgogne', 'Côte de Beaune', 'Puligny-Montrachet'], ['Wine style', 'Burgundy Côte de Beaune White'], ['Alcohol content', '13%'], ['Allergens', 'Contains sulfites'], ['Bottle closure', 'Cork']]", Joseph Colin,white,"[' Chardonnay', ' ']", 13%
1940,https://images.vivino.com/thumbs/dXpGiplpR6yW12pP01lKsA_150x200.jpg,"Pierre Boisson
Les Belles Côtes Bourgogne Blanc 2020",2020,$84.27,67.5%;,0%;,42.5%;,"['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.2,"[['Winery', 'Pierre Boisson'], ['Grapes', 'Chardonnay'], ['France', 'Bourgogne'], ['Wine style', 'Burgundy White'], ['Alcohol content', '14%'], ['Allergens', 'Contains sulfites']]", Pierre Boisson,white,"[' Chardonnay', ' ']", 14%
1941,https://images.vivino.com/thumbs/a5uKGwZiQviqqQrIKWchRA_pb_x600.png,"Seguin-Manuel
Vieilles Vignes Pouilly-Fuissé 2021",2021,$57.38,39.4929%;,18.9714%;,39.6%;,"['https://images.vivino.com/backgrounds/foods/thumbs/19_vegetarian_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.2,"[['Winery', 'Seguin-Manuel'], ['Grapes', 'Chardonnay'], ['France', 'Bourgogne', 'Mâconnais', 'Pouilly-Fuissé'], ['Wine style', 'Burgundy Mâconnais White'], ['Allergens', 'Contains sulfites'], ['Wine description', 'Pale gold colour. On the nose, it shows a combination of ripe fruit, floral and mineral aromas. On the palate, the wine is well balanced,supple and very elegant. The fruit is enhanced by a delicate flintytouch, coming from the earth. It is fresh and clean.']]", Seguin-Manuel,white,"[' Chardonnay', ' ']", Contains sulfites
1942,https://images.vivino.com/thumbs/TdATwTqbQsCZzYkbJYcllQ_pb_x600.png,"Domaine de Montille
Beaune 1er Cru Les Aigrots 2021",2021,$98.33,62.1259%;,4.08632%;,50.1386%;,"['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.2,"[['Winery', 'Domaine de Montille'], ['Grapes', 'Chardonnay'], ['France', 'Bourgogne', 'Côte de Beaune', 'Beaune', 'Beaune Premier Cru'], ['Wine style', 'Burgundy Côte de Beaune White'], ['Alcohol content', '12.5%'], ['Allergens', 'Contains sulfites'], ['Wine description', 'It has flower and intensely stony nose that leads to equally mineral-driven and beautifully well-detailed flavors that possess excellent punch and drive on the austere and long finale.']]", Domaine de Montille,white,"[' Chardonnay', ' ']", 12.5%
1943,https://images.vivino.com/thumbs/4yqjj9lhR7WAE6Y0wNY8hg_pb_x600.png,"Isabelle et Denis Pommier
Chablis 1er Cru 'Côte de Léchet' 2021",2021,$59.08,45.5069%;,0.526618%;,64.712%;,"['https://images.vivino.com/backgrounds/foods/thumbs/10_pork_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png']",4.2,"[['Winery', 'Isabelle et Denis Pommier'], ['Grapes', 'Chardonnay'], ['France', 'Bourgogne', 'Chablis', 'Chablis Premier Cru', ""Chablis 1er Cru 'Côte de Lechet'""], ['Wine style', 'Burgundy Chablis'], ['Allergens', 'Contains sulfites']]", Isabelle et Denis Pommier,white,"[' Chardonnay', ' ']", Contains sulfites
1944,https://images.vivino.com/thumbs/xDOIkbYSTWqjcBD39RT3vA_pb_x600.png,"Joblot
Givry 'En Veau' 1er Cru 2022",2022,$70.19,39.5478%;,3.75158%;,38.4401%;,"['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.2,"[['Winery', 'Joblot'], ['Grapes', 'Chardonnay'], ['France', 'Bourgogne', 'Côte Chalonnaise', 'Givry', 'Givry Premier Cru'], ['Wine style', 'Burgundy Côte Chalonnaise White'], ['Allergens', 'Contains sulfites'], ['Wine description', 'A concentrated and creamy wine produced from old wines. Rich with fine integrated oak and a stylish and long finish.']]", Joblot,white,"[' Chardonnay', ' ']", Contains sulfites
1945,https://images.vivino.com/thumbs/FSkJnxA2QFGu4VEKFpLeWg_pb_x600.png,"Domaine Jean-Louis Chave
Selection Hermitage Blanche 2018",2018,$98.60,55.3007%;,20.9902%;,27.3519%;,"['https://images.vivino.com/backgrounds/foods/thumbs/10_pork_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/17_hardcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.2,"[['Winery', 'Domaine Jean-Louis Chave'], ['Grapes', 'Roussanne, Marsanne'], ['France', 'Rhone Valley', 'Northern Rhône', 'Hermitage'], ['Wine style', 'Northern Rhône White'], ['Allergens', 'Contains sulfites'], ['Wine description', 'Deep yellow in color, the wine is rich, full bodied with minerality, citrus, melon, floral, honey, spice and a touch of banana, the Hermitage Blanc is plush, balanced and mouth filling.']]", Domaine Jean-Louis Chave,white,"[' Roussanne', ' Marsanne', ' ']", Contains sulfites
1946,https://images.vivino.com/thumbs/yAu_fFzdR2envyLBCCatyA_pb_x600.png,"Château Mont-Redon
Châteauneuf-du-Pape Blanc 2022",2022,$54.02,54.7352%;,5.7599%;,49.932%;,"['https://images.vivino.com/backgrounds/foods/thumbs/10_pork_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/17_hardcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.2,"[['Winery', 'Château Mont-Redon'], ['Grapes', 'Grenache Blanc, Clairette, Bourboulenc, Picpoul Blanc, Roussanne'], ['France', 'Rhone Valley', 'Southern Rhône', 'Châteauneuf-du-Pape'], ['Wine style', 'Southern Rhône White'], ['Alcohol content', '14%'], ['Allergens', 'Contains sulfites'], ['Bottle closure', 'Cork'], ['Wine description', 'Strong shining yellow of the wine flows into the glass and dissolves with its delicate fragrant bouquet at once highest drinking pleasure from. On the nose, the aromas are reminiscent of a wild windfalls meadow with white peaches pears apricots and quinces. Palate ensure a crisp acidity structure and elegant mineral notes for a balanced counterweight to the enormous fruit filling. In long lasting finish,']]", Château Mont-Redon,white,"[' Grenache Blanc', ' Clairette', ' Bourboulenc', ' Picpoul Blanc', ' Roussanne', ' ']", 14%
1947,https://images.vivino.com/thumbs/o3J3SExxQ-WbybSbcqOGWg_pb_x600.png,"Francois Villard
Condrieu DePoncins 2021",2021,$98.60,72.3443%;,22.8161%;,25.2798%;,"['https://images.vivino.com/backgrounds/foods/thumbs/10_pork_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/17_hardcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.2,"[['Winery', 'Francois Villard'], ['Grapes', 'Viognier'], ['France', 'Rhone Valley', 'Northern Rhône', 'Condrieu'], ['Wine style', 'Northern Rhône Condrieu'], ['Allergens', 'Contains sulfites'], ['Wine description', 'It is showing a golden yellow color of good intensity. exuberant nose from which emanate notes of peach, candied lemon and honeysuckle. The whole is also complemented by mineral notes and milk. Made the discovery of the white showing a refreshing acidity. The mouth of a greasy texture culminates in a long finish.']]", Francois Villard,white,"[' Viognier', ' ']", Contains sulfites
1948,https://images.vivino.com/thumbs/sc-22PXLQNmPBVcnl1cnkQ_pb_x600.png,"Château Lynch-Bages
Blanc de Lynch-Bages 2021",2021,$94.53,61.15%;,14.6962%;,42.2119%;,"['https://images.vivino.com/backgrounds/foods/thumbs/10_pork_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/19_vegetarian_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/27_appetizers-snacks_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/28_leanfish_932x810.png']",4.2,"[['Winery', 'Château Lynch-Bages'], ['Grapes', 'Sauvignon Blanc'], ['France', 'Bordeaux'], ['Wine style', 'Bordeaux White'], ['Alcohol content', '13%'], ['Allergens', 'Contains sulfites']]", Château Lynch-Bages,white,"[' Sauvignon Blanc', ' ']", 13%
1949,https://images.vivino.com/thumbs/lS9pfplCQ0GTm3bA6TqY7A_pb_x600.png,"Prosper Maufoux
Meursault 1er Cru 'La Pièce Sous Le Bois' 2015",2015,$157.54,60.1262%;,16.5386%;,40.5059%;,"['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.2,"[['Winery', 'Prosper Maufoux'], ['Grapes', 'Chardonnay'], ['France', 'Bourgogne', 'Côte de Beaune', 'Meursault', 'Meursault Premier Cru', ""Meursault 1er Cru 'La pièce sous le Bois'""], ['Wine style', 'Burgundy Côte de Beaune White'], ['Allergens', 'Contains sulfites']]", Prosper Maufoux,white,"[' Chardonnay', ' ']", Contains sulfites
1950,https://images.vivino.com/thumbs/OEzIU5wvT9mGS7usvRx5Yw_150x200.jpg,"Julien Brocard
Chablis Premier Cru 'Côte de Lechet' 2022",2022,$64.60,43.7569%;,6.2824%;,67.3058%;,"['https://images.vivino.com/backgrounds/foods/thumbs/10_pork_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png']",4.2,"[['Winery', 'Julien Brocard'], ['Grapes', 'Chardonnay'], ['France', 'Bourgogne', 'Chablis', 'Chablis Premier Cru', ""Chablis 1er Cru 'Côte de Lechet'""], ['Wine style', 'Burgundy Chablis'], ['Allergens', 'Contains sulfites']]", Julien Brocard,white,"[' Chardonnay', ' ']", Contains sulfites
